LABEL_REGION,YEAR,MICAT_SECTOR,MICAT_FUEL,Indicator,FACTOR
Sweden,2030,Average transport,Electricity,Labor force WLD,7.610800067
Sweden,2030,Average transport,Gas,Labor force WLD,3.670584161
Sweden,2030,Average transport,Heat,Labor force WLD,34.31431787
Sweden,2030,Average transport,Oil,Labor force WLD,21.04765787
Sweden,2030,Aviation,Electricity,Labor force WLD,7.610800067
Sweden,2030,Aviation,Heat,Labor force WLD,34.31431787
Sweden,2030,Aviation,Oil,Labor force WLD,5.717496716
Sweden,2030,Chemical & petrochemical,Biomass and Waste,Labor force WLD,17.64599009
Sweden,2030,Chemical & petrochemical,Coal,Labor force WLD,27.40515658
Sweden,2030,Chemical & petrochemical,Electricity,Labor force WLD,7.610800067
Sweden,2030,Chemical & petrochemical,Gas,Labor force WLD,3.027664321
Sweden,2030,Chemical & petrochemical,Heat,Labor force WLD,34.31431787
Sweden,2030,Chemical & petrochemical,Oil,Labor force WLD,14.69714425
Sweden,2030,Iron & steel,Biomass and Waste,Labor force WLD,19.90049532
Sweden,2030,Iron & steel,Coal,Labor force WLD,16.97895314
Sweden,2030,Iron & steel,Electricity,Labor force WLD,7.610800067
Sweden,2030,Iron & steel,Gas,Labor force WLD,5.306193502
Sweden,2030,Iron & steel,Heat,Labor force WLD,34.31431787
Sweden,2030,Iron & steel,Oil,Labor force WLD,6.902689716
Sweden,2030,Navigation,Electricity,Labor force WLD,7.610800067
Sweden,2030,Navigation,Heat,Labor force WLD,34.31431787
Sweden,2030,Navigation,Oil,Labor force WLD,337.9757961
Sweden,2030,Non-ferrous metals,Biomass and Waste,Labor force WLD,19.90021919
Sweden,2030,Non-ferrous metals,Coal,Labor force WLD,9.742772635
Sweden,2030,Non-ferrous metals,Electricity,Labor force WLD,7.610800067
Sweden,2030,Non-ferrous metals,Gas,Labor force WLD,5.306362966
Sweden,2030,Non-ferrous metals,Heat,Labor force WLD,34.31431787
Sweden,2030,Non-ferrous metals,Oil,Labor force WLD,16.87079601
Sweden,2030,Non-metallic minerals,Biomass and Waste,Labor force WLD,101.8710309
Sweden,2030,Non-metallic minerals,Electricity,Labor force WLD,7.610800067
Sweden,2030,Non-metallic minerals,Heat,Labor force WLD,34.31431787
Sweden,2030,Not elsewhere specified in industry,Biomass and Waste,Labor force WLD,17.35131105
Sweden,2030,Not elsewhere specified in industry,Coal,Labor force WLD,16.7365347
Sweden,2030,Not elsewhere specified in industry,Electricity,Labor force WLD,7.610800067
Sweden,2030,Not elsewhere specified in industry,Gas,Labor force WLD,3.542892715
Sweden,2030,Not elsewhere specified in industry,Heat,Labor force WLD,34.31431787
Sweden,2030,Not elsewhere specified in industry,Oil,Labor force WLD,59.41843167
Sweden,2030,Not elsewhere specified in transport,Electricity,Labor force WLD,7.610800067
Sweden,2030,Not elsewhere specified in transport,Heat,Labor force WLD,34.31431787
Sweden,2030,Not elsewhere specified in transport,Oil,Labor force WLD,89.64686134
Sweden,2030,"Paper, pulp & printing",Biomass and Waste,Labor force WLD,17.60565098
Sweden,2030,"Paper, pulp & printing",Coal,Labor force WLD,21.0238062
Sweden,2030,"Paper, pulp & printing",Electricity,Labor force WLD,7.610800067
Sweden,2030,"Paper, pulp & printing",Gas,Labor force WLD,3.669723874
Sweden,2030,"Paper, pulp & printing",Heat,Labor force WLD,34.31431787
Sweden,2030,"Paper, pulp & printing",Oil,Labor force WLD,35.15782917
Sweden,2030,Rail,Electricity,Labor force WLD,7.610800067
Sweden,2030,Rail,Heat,Labor force WLD,34.31431787
Sweden,2030,Rail,Oil,Labor force WLD,99.68315232
Sweden,2030,Road,Electricity,Labor force WLD,7.610800067
Sweden,2030,Road,Gas,Labor force WLD,3.670584161
Sweden,2030,Road,Heat,Labor force WLD,34.31431787
Sweden,2030,Road,Oil,Labor force WLD,9.400740647
EU27,2000,Average agriculture,Biomass and Waste,AP_DEATHS,7.675290645
EU27,2000,Average agriculture,Coal,AP_DEATHS,12.18051767
EU27,2000,Average agriculture,Electricity,AP_DEATHS,6.0378937
EU27,2000,Average agriculture,Gas,AP_DEATHS,0.059167204
EU27,2000,Average agriculture,Heat,AP_DEATHS,16.03968606
EU27,2000,Average agriculture,Oil,AP_DEATHS,6.1457349
EU27,2000,Average residential,Biomass and Waste,AP_DEATHS,15.05098849
EU27,2000,Average residential,Coal,AP_DEATHS,11.37417016
EU27,2000,Average residential,Electricity,AP_DEATHS,6.0378937
EU27,2000,Average residential,Gas,AP_DEATHS,0.144492149
EU27,2000,Average residential,Heat,AP_DEATHS,16.03968606
EU27,2000,Average residential,Oil,AP_DEATHS,1.039849793
EU27,2000,Average tertiary,Biomass and Waste,AP_DEATHS,1.105726749
EU27,2000,Average tertiary,Coal,AP_DEATHS,7.428171088
EU27,2000,Average tertiary,Electricity,AP_DEATHS,6.0378937
EU27,2000,Average tertiary,Gas,AP_DEATHS,0.127338147
EU27,2000,Average tertiary,Heat,AP_DEATHS,16.03968606
EU27,2000,Average tertiary,Oil,AP_DEATHS,1.087457438
EU27,2000,Average transport,Electricity,AP_DEATHS,6.0378937
EU27,2000,Average transport,Gas,AP_DEATHS,3.734102629
EU27,2000,Average transport,Heat,AP_DEATHS,16.03968606
EU27,2000,Average transport,Oil,AP_DEATHS,3.576772497
EU27,2000,Aviation,Electricity,AP_DEATHS,6.0378937
EU27,2000,Aviation,Heat,AP_DEATHS,16.03968606
EU27,2000,Aviation,Oil,AP_DEATHS,0.120288138
EU27,2000,Chemical & petrochemical,Biomass and Waste,AP_DEATHS,1.620063718
EU27,2000,Chemical & petrochemical,Coal,AP_DEATHS,5.67989261
EU27,2000,Chemical & petrochemical,Electricity,AP_DEATHS,6.0378937
EU27,2000,Chemical & petrochemical,Gas,AP_DEATHS,0.178671126
EU27,2000,Chemical & petrochemical,Heat,AP_DEATHS,16.03968606
EU27,2000,Chemical & petrochemical,Oil,AP_DEATHS,3.117749503
EU27,2000,Iron & steel,Biomass and Waste,AP_DEATHS,1.295684166
EU27,2000,Iron & steel,Coal,AP_DEATHS,0.753368563
EU27,2000,Iron & steel,Electricity,AP_DEATHS,6.0378937
EU27,2000,Iron & steel,Gas,AP_DEATHS,0.185259044
EU27,2000,Iron & steel,Heat,AP_DEATHS,16.03968606
EU27,2000,Iron & steel,Oil,AP_DEATHS,4.906701652
EU27,2000,Navigation,Electricity,AP_DEATHS,6.0378937
EU27,2000,Navigation,Gas,AP_DEATHS,0.178144793
EU27,2000,Navigation,Heat,AP_DEATHS,16.03968606
EU27,2000,Navigation,Oil,AP_DEATHS,10.52194111
EU27,2000,Non-ferrous metals,Biomass and Waste,AP_DEATHS,2.10473246
EU27,2000,Non-ferrous metals,Coal,AP_DEATHS,1.317198946
EU27,2000,Non-ferrous metals,Electricity,AP_DEATHS,6.0378937
EU27,2000,Non-ferrous metals,Gas,AP_DEATHS,0.221875579
EU27,2000,Non-ferrous metals,Heat,AP_DEATHS,16.03968606
EU27,2000,Non-ferrous metals,Oil,AP_DEATHS,4.065422802
EU27,2000,Non-metallic minerals,Biomass and Waste,AP_DEATHS,13.63203587
EU27,2000,Non-metallic minerals,Electricity,AP_DEATHS,6.0378937
EU27,2000,Non-metallic minerals,Heat,AP_DEATHS,16.03968606
EU27,2000,Not elsewhere specified in industry,Biomass and Waste,AP_DEATHS,0.801433709
EU27,2000,Not elsewhere specified in industry,Coal,AP_DEATHS,2.134747386
EU27,2000,Not elsewhere specified in industry,Electricity,AP_DEATHS,6.0378937
EU27,2000,Not elsewhere specified in industry,Gas,AP_DEATHS,0.219181185
EU27,2000,Not elsewhere specified in industry,Heat,AP_DEATHS,16.03968606
EU27,2000,Not elsewhere specified in industry,Oil,AP_DEATHS,3.688110348
EU27,2000,Not elsewhere specified in transport,Electricity,AP_DEATHS,6.0378937
EU27,2000,Not elsewhere specified in transport,Gas,AP_DEATHS,4.027834917
EU27,2000,Not elsewhere specified in transport,Heat,AP_DEATHS,16.03968606
EU27,2000,Not elsewhere specified in transport,Oil,AP_DEATHS,6.740323526
EU27,2000,"Paper, pulp & printing",Biomass and Waste,AP_DEATHS,0.59458204
EU27,2000,"Paper, pulp & printing",Coal,AP_DEATHS,2.31299338
EU27,2000,"Paper, pulp & printing",Electricity,AP_DEATHS,6.0378937
EU27,2000,"Paper, pulp & printing",Gas,AP_DEATHS,0.201506103
EU27,2000,"Paper, pulp & printing",Heat,AP_DEATHS,16.03968606
EU27,2000,"Paper, pulp & printing",Oil,AP_DEATHS,4.701880086
EU27,2000,Rail,Electricity,AP_DEATHS,6.0378937
EU27,2000,Rail,Heat,AP_DEATHS,16.03968606
EU27,2000,Rail,Oil,AP_DEATHS,6.684515074
EU27,2000,Road,Electricity,AP_DEATHS,6.0378937
EU27,2000,Road,Gas,AP_DEATHS,2.030369061
EU27,2000,Road,Heat,AP_DEATHS,16.03968606
EU27,2000,Road,Oil,AP_DEATHS,3.702961642
EU27,2005,Average agriculture,Biomass and Waste,AP_DEATHS,5.877192016
EU27,2005,Average agriculture,Coal,AP_DEATHS,10.75559093
EU27,2005,Average agriculture,Electricity,AP_DEATHS,3.691694411
EU27,2005,Average agriculture,Gas,AP_DEATHS,0.06374277
EU27,2005,Average agriculture,Heat,AP_DEATHS,9.532498628
EU27,2005,Average agriculture,Oil,AP_DEATHS,4.869105019
EU27,2005,Average residential,Biomass and Waste,AP_DEATHS,13.16103016
EU27,2005,Average residential,Coal,AP_DEATHS,10.94527702
EU27,2005,Average residential,Electricity,AP_DEATHS,3.691694411
EU27,2005,Average residential,Gas,AP_DEATHS,0.148401441
EU27,2005,Average residential,Heat,AP_DEATHS,9.532498628
EU27,2005,Average residential,Oil,AP_DEATHS,0.882929817
EU27,2005,Average tertiary,Biomass and Waste,AP_DEATHS,1.187372809
EU27,2005,Average tertiary,Coal,AP_DEATHS,8.81252831
EU27,2005,Average tertiary,Electricity,AP_DEATHS,3.691694411
EU27,2005,Average tertiary,Gas,AP_DEATHS,0.137478486
EU27,2005,Average tertiary,Heat,AP_DEATHS,9.532498628
EU27,2005,Average tertiary,Oil,AP_DEATHS,0.835155492
EU27,2005,Average transport,Electricity,AP_DEATHS,3.691694411
EU27,2005,Average transport,Gas,AP_DEATHS,1.384692684
EU27,2005,Average transport,Heat,AP_DEATHS,9.532498628
EU27,2005,Average transport,Oil,AP_DEATHS,2.78260874
EU27,2005,Aviation,Electricity,AP_DEATHS,3.691694411
EU27,2005,Aviation,Heat,AP_DEATHS,9.532498628
EU27,2005,Aviation,Oil,AP_DEATHS,0.119636324
EU27,2005,Chemical & petrochemical,Biomass and Waste,AP_DEATHS,1.498121258
EU27,2005,Chemical & petrochemical,Coal,AP_DEATHS,6.046272928
EU27,2005,Chemical & petrochemical,Electricity,AP_DEATHS,3.691694411
EU27,2005,Chemical & petrochemical,Gas,AP_DEATHS,0.134809172
EU27,2005,Chemical & petrochemical,Heat,AP_DEATHS,9.532498628
EU27,2005,Chemical & petrochemical,Oil,AP_DEATHS,2.481882561
EU27,2005,Iron & steel,Biomass and Waste,AP_DEATHS,1.212788181
EU27,2005,Iron & steel,Coal,AP_DEATHS,0.800561136
EU27,2005,Iron & steel,Electricity,AP_DEATHS,3.691694411
EU27,2005,Iron & steel,Gas,AP_DEATHS,0.142617617
EU27,2005,Iron & steel,Heat,AP_DEATHS,9.532498628
EU27,2005,Iron & steel,Oil,AP_DEATHS,3.028181344
EU27,2005,Navigation,Electricity,AP_DEATHS,3.691694411
EU27,2005,Navigation,Gas,AP_DEATHS,0.18011582
EU27,2005,Navigation,Heat,AP_DEATHS,9.532498628
EU27,2005,Navigation,Oil,AP_DEATHS,10.44969709
EU27,2005,Non-ferrous metals,Biomass and Waste,AP_DEATHS,2.003538153
EU27,2005,Non-ferrous metals,Coal,AP_DEATHS,1.038702651
EU27,2005,Non-ferrous metals,Electricity,AP_DEATHS,3.691694411
EU27,2005,Non-ferrous metals,Gas,AP_DEATHS,0.162294841
EU27,2005,Non-ferrous metals,Heat,AP_DEATHS,9.532498628
EU27,2005,Non-ferrous metals,Oil,AP_DEATHS,3.807430575
EU27,2005,Non-metallic minerals,Biomass and Waste,AP_DEATHS,11.66204627
EU27,2005,Non-metallic minerals,Electricity,AP_DEATHS,3.691694411
EU27,2005,Non-metallic minerals,Heat,AP_DEATHS,9.532498628
EU27,2005,Not elsewhere specified in industry,Biomass and Waste,AP_DEATHS,0.780282547
EU27,2005,Not elsewhere specified in industry,Coal,AP_DEATHS,1.728382121
EU27,2005,Not elsewhere specified in industry,Electricity,AP_DEATHS,3.691694411
EU27,2005,Not elsewhere specified in industry,Gas,AP_DEATHS,0.151274539
EU27,2005,Not elsewhere specified in industry,Heat,AP_DEATHS,9.532498628
EU27,2005,Not elsewhere specified in industry,Oil,AP_DEATHS,3.018355191
EU27,2005,Not elsewhere specified in transport,Electricity,AP_DEATHS,3.691694411
EU27,2005,Not elsewhere specified in transport,Gas,AP_DEATHS,1.459414977
EU27,2005,Not elsewhere specified in transport,Heat,AP_DEATHS,9.532498628
EU27,2005,Not elsewhere specified in transport,Oil,AP_DEATHS,5.232232078
EU27,2005,"Paper, pulp & printing",Biomass and Waste,AP_DEATHS,0.798494811
EU27,2005,"Paper, pulp & printing",Coal,AP_DEATHS,1.824032886
EU27,2005,"Paper, pulp & printing",Electricity,AP_DEATHS,3.691694411
EU27,2005,"Paper, pulp & printing",Gas,AP_DEATHS,0.153269388
EU27,2005,"Paper, pulp & printing",Heat,AP_DEATHS,9.532498628
EU27,2005,"Paper, pulp & printing",Oil,AP_DEATHS,2.736406918
EU27,2005,Rail,Electricity,AP_DEATHS,3.691694411
EU27,2005,Rail,Heat,AP_DEATHS,9.532498628
EU27,2005,Rail,Oil,AP_DEATHS,5.371986306
EU27,2005,Road,Electricity,AP_DEATHS,3.691694411
EU27,2005,Road,Gas,AP_DEATHS,1.057268858
EU27,2005,Road,Heat,AP_DEATHS,9.532498628
EU27,2005,Road,Oil,AP_DEATHS,2.827341818
EU27,2010,Average agriculture,Biomass and Waste,AP_DEATHS,6.18294761
EU27,2010,Average agriculture,Coal,AP_DEATHS,10.67599587
EU27,2010,Average agriculture,Electricity,AP_DEATHS,2.089625914
EU27,2010,Average agriculture,Gas,AP_DEATHS,0.056787739
EU27,2010,Average agriculture,Heat,AP_DEATHS,5.58466926
EU27,2010,Average agriculture,Oil,AP_DEATHS,4.058324454
EU27,2010,Average residential,Biomass and Waste,AP_DEATHS,11.95975529
EU27,2010,Average residential,Coal,AP_DEATHS,10.87951327
EU27,2010,Average residential,Electricity,AP_DEATHS,2.089625914
EU27,2010,Average residential,Gas,AP_DEATHS,0.146621977
EU27,2010,Average residential,Heat,AP_DEATHS,5.58466926
EU27,2010,Average residential,Oil,AP_DEATHS,0.580279799
EU27,2010,Average tertiary,Biomass and Waste,AP_DEATHS,1.139476814
EU27,2010,Average tertiary,Coal,AP_DEATHS,9.203951526
EU27,2010,Average tertiary,Electricity,AP_DEATHS,2.089625914
EU27,2010,Average tertiary,Gas,AP_DEATHS,0.137908369
EU27,2010,Average tertiary,Heat,AP_DEATHS,5.58466926
EU27,2010,Average tertiary,Oil,AP_DEATHS,0.602953768
EU27,2010,Average transport,Electricity,AP_DEATHS,2.089625914
EU27,2010,Average transport,Gas,AP_DEATHS,1.054100739
EU27,2010,Average transport,Heat,AP_DEATHS,5.58466926
EU27,2010,Average transport,Oil,AP_DEATHS,2.1157844
EU27,2010,Aviation,Electricity,AP_DEATHS,2.089625914
EU27,2010,Aviation,Heat,AP_DEATHS,5.58466926
EU27,2010,Aviation,Oil,AP_DEATHS,0.12443802
EU27,2010,Chemical & petrochemical,Biomass and Waste,AP_DEATHS,1.344852492
EU27,2010,Chemical & petrochemical,Coal,AP_DEATHS,5.18289264
EU27,2010,Chemical & petrochemical,Electricity,AP_DEATHS,2.089625914
EU27,2010,Chemical & petrochemical,Gas,AP_DEATHS,0.10958933
EU27,2010,Chemical & petrochemical,Heat,AP_DEATHS,5.58466926
EU27,2010,Chemical & petrochemical,Oil,AP_DEATHS,1.612840676
EU27,2010,Iron & steel,Biomass and Waste,AP_DEATHS,1.108257065
EU27,2010,Iron & steel,Coal,AP_DEATHS,0.558240104
EU27,2010,Iron & steel,Electricity,AP_DEATHS,2.089625914
EU27,2010,Iron & steel,Gas,AP_DEATHS,0.132892506
EU27,2010,Iron & steel,Heat,AP_DEATHS,5.58466926
EU27,2010,Iron & steel,Oil,AP_DEATHS,1.454568025
EU27,2010,Navigation,Electricity,AP_DEATHS,2.089625914
EU27,2010,Navigation,Gas,AP_DEATHS,0.181924321
EU27,2010,Navigation,Heat,AP_DEATHS,5.58466926
EU27,2010,Navigation,Oil,AP_DEATHS,9.34756653
EU27,2010,Non-ferrous metals,Biomass and Waste,AP_DEATHS,2.011488451
EU27,2010,Non-ferrous metals,Coal,AP_DEATHS,0.705317338
EU27,2010,Non-ferrous metals,Electricity,AP_DEATHS,2.089625914
EU27,2010,Non-ferrous metals,Gas,AP_DEATHS,0.142510455
EU27,2010,Non-ferrous metals,Heat,AP_DEATHS,5.58466926
EU27,2010,Non-ferrous metals,Oil,AP_DEATHS,2.083024117
EU27,2010,Non-metallic minerals,Biomass and Waste,AP_DEATHS,12.08963384
EU27,2010,Non-metallic minerals,Electricity,AP_DEATHS,2.089625914
EU27,2010,Non-metallic minerals,Heat,AP_DEATHS,5.58466926
EU27,2010,Not elsewhere specified in industry,Biomass and Waste,AP_DEATHS,0.779134483
EU27,2010,Not elsewhere specified in industry,Coal,AP_DEATHS,1.571821473
EU27,2010,Not elsewhere specified in industry,Electricity,AP_DEATHS,2.089625914
EU27,2010,Not elsewhere specified in industry,Gas,AP_DEATHS,0.131284662
EU27,2010,Not elsewhere specified in industry,Heat,AP_DEATHS,5.58466926
EU27,2010,Not elsewhere specified in industry,Oil,AP_DEATHS,1.590586904
EU27,2010,Not elsewhere specified in transport,Electricity,AP_DEATHS,2.089625914
EU27,2010,Not elsewhere specified in transport,Gas,AP_DEATHS,1.411764958
EU27,2010,Not elsewhere specified in transport,Heat,AP_DEATHS,5.58466926
EU27,2010,Not elsewhere specified in transport,Oil,AP_DEATHS,4.573565807
EU27,2010,"Paper, pulp & printing",Biomass and Waste,AP_DEATHS,0.644539355
EU27,2010,"Paper, pulp & printing",Coal,AP_DEATHS,1.243953115
EU27,2010,"Paper, pulp & printing",Electricity,AP_DEATHS,2.089625914
EU27,2010,"Paper, pulp & printing",Gas,AP_DEATHS,0.136587368
EU27,2010,"Paper, pulp & printing",Heat,AP_DEATHS,5.58466926
EU27,2010,"Paper, pulp & printing",Oil,AP_DEATHS,1.941394728
EU27,2010,Rail,Electricity,AP_DEATHS,2.089625914
EU27,2010,Rail,Heat,AP_DEATHS,5.58466926
EU27,2010,Rail,Oil,AP_DEATHS,4.771412117
EU27,2010,Road,Electricity,AP_DEATHS,2.089625914
EU27,2010,Road,Gas,AP_DEATHS,0.483572432
EU27,2010,Road,Heat,AP_DEATHS,5.58466926
EU27,2010,Road,Oil,AP_DEATHS,2.119953603
EU27,2015,Average agriculture,Biomass and Waste,AP_DEATHS,6.027076997
EU27,2015,Average agriculture,Coal,AP_DEATHS,10.58560561
EU27,2015,Average agriculture,Electricity,AP_DEATHS,1.512411278
EU27,2015,Average agriculture,Gas,AP_DEATHS,0.058071893
EU27,2015,Average agriculture,Heat,AP_DEATHS,4.18562549
EU27,2015,Average agriculture,Oil,AP_DEATHS,3.46128686
EU27,2015,Average residential,Biomass and Waste,AP_DEATHS,11.42639276
EU27,2015,Average residential,Coal,AP_DEATHS,10.55366651
EU27,2015,Average residential,Electricity,AP_DEATHS,1.512411278
EU27,2015,Average residential,Gas,AP_DEATHS,0.157513808
EU27,2015,Average residential,Heat,AP_DEATHS,4.18562549
EU27,2015,Average residential,Oil,AP_DEATHS,0.436881756
EU27,2015,Average tertiary,Biomass and Waste,AP_DEATHS,1.471904475
EU27,2015,Average tertiary,Coal,AP_DEATHS,8.824947721
EU27,2015,Average tertiary,Electricity,AP_DEATHS,1.512411278
EU27,2015,Average tertiary,Gas,AP_DEATHS,0.137257582
EU27,2015,Average tertiary,Heat,AP_DEATHS,4.18562549
EU27,2015,Average tertiary,Oil,AP_DEATHS,0.437586461
EU27,2015,Average transport,Electricity,AP_DEATHS,1.512411278
EU27,2015,Average transport,Gas,AP_DEATHS,0.689081629
EU27,2015,Average transport,Heat,AP_DEATHS,4.18562549
EU27,2015,Average transport,Oil,AP_DEATHS,1.425393606
EU27,2015,Aviation,Electricity,AP_DEATHS,1.512411278
EU27,2015,Aviation,Heat,AP_DEATHS,4.18562549
EU27,2015,Aviation,Oil,AP_DEATHS,0.131670644
EU27,2015,Chemical & petrochemical,Biomass and Waste,AP_DEATHS,1.398625887
EU27,2015,Chemical & petrochemical,Coal,AP_DEATHS,5.026180216
EU27,2015,Chemical & petrochemical,Electricity,AP_DEATHS,1.512411278
EU27,2015,Chemical & petrochemical,Gas,AP_DEATHS,0.107721646
EU27,2015,Chemical & petrochemical,Heat,AP_DEATHS,4.18562549
EU27,2015,Chemical & petrochemical,Oil,AP_DEATHS,1.217372291
EU27,2015,Iron & steel,Biomass and Waste,AP_DEATHS,1.137129471
EU27,2015,Iron & steel,Coal,AP_DEATHS,0.585656669
EU27,2015,Iron & steel,Electricity,AP_DEATHS,1.512411278
EU27,2015,Iron & steel,Gas,AP_DEATHS,0.122026154
EU27,2015,Iron & steel,Heat,AP_DEATHS,4.18562549
EU27,2015,Iron & steel,Oil,AP_DEATHS,1.164464601
EU27,2015,Navigation,Electricity,AP_DEATHS,1.512411278
